original_row,row_hash,group_id,fold,split,multiclass_label,binary_label
90605,9759646903327618025,Backdoor|segment05,1,validation,Backdoor,1
90606,6219290508188928523,Backdoor|segment05,1,validation,Backdoor,1
90607,11684698527330277477,Backdoor|segment05,1,validation,Backdoor,1
90608,6374629564752035912,Backdoor|segment05,1,validation,Backdoor,1
90609,17686179820532774877,Backdoor|segment05,1,validation,Backdoor,1
90610,3506502730299689151,Backdoor|segment05,1,validation,Backdoor,1
90611,14382355551546634920,Backdoor|segment05,1,validation,Backdoor,1
90612,12556376291506916353,Backdoor|segment05,1,validation,Backdoor,1
90613,16039346007186002771,Backdoor|segment05,1,validation,Backdoor,1
90614,8452432193292367582,Backdoor|segment05,1,validation,Backdoor,1
90615,6129369853836749221,Backdoor|segment05,1,validation,Backdoor,1
90616,14984296991158766280,Backdoor|segment05,1,validation,Backdoor,1
90617,16080467486869810761,Backdoor|segment05,1,validation,Backdoor,1
90618,3732844950155117256,Backdoor|segment05,1,validation,Backdoor,1
90619,7881286718678715260,Backdoor|segment05,1,validation,Backdoor,1
90620,383913457906359667,Backdoor|segment05,1,validation,Backdoor,1
90621,17174214850467626116,Backdoor|segment05,1,validation,Backdoor,1
90622,6023911151806841232,Backdoor|segment05,1,validation,Backdoor,1
90623,8851385067330934040,Backdoor|segment05,1,validation,Backdoor,1
90624,10707683278681700338,Backdoor|segment05,1,validation,Backdoor,1
90625,10375365256407794476,Backdoor|segment05,1,validation,Backdoor,1
90626,12007642540000661710,Backdoor|segment05,1,validation,Backdoor,1
90627,16961720618029593911,Backdoor|segment05,1,validation,Backdoor,1
90628,16889716792419743761,Backdoor|segment05,1,validation,Backdoor,1
90629,3170597866227624070,Backdoor|segment05,1,validation,Backdoor,1
90630,5641031426125556376,Backdoor|segment05,1,validation,Backdoor,1
90631,4665881476090333423,Backdoor|segment05,1,validation,Backdoor,1
90632,6144572116031770476,Backdoor|segment05,1,validation,Backdoor,1
90633,9458291331048237683,Backdoor|segment05,1,validation,Backdoor,1
90634,2248090619629286108,Backdoor|segment05,1,validation,Backdoor,1
90635,15505897728028746772,Backdoor|segment05,1,validation,Backdoor,1
90636,17062773234385961754,Backdoor|segment05,1,validation,Backdoor,1
90637,12933509793289800410,Backdoor|segment05,1,validation,Backdoor,1
90638,4921898324906052873,Backdoor|segment05,1,validation,Backdoor,1
90639,14493332358498472978,Backdoor|segment05,1,validation,Backdoor,1
90640,15194666914215992782,Backdoor|segment05,1,validation,Backdoor,1
90641,419955557149636904,Backdoor|segment05,1,validation,Backdoor,1
90642,17655294624749599552,Backdoor|segment05,1,validation,Backdoor,1
90643,4366950234452996811,Backdoor|segment05,1,validation,Backdoor,1
90644,6920457543531894739,Backdoor|segment05,1,validation,Backdoor,1
90645,15799348501440494818,Backdoor|segment05,1,validation,Backdoor,1
90646,2238582074059341697,Backdoor|segment05,1,validation,Backdoor,1
90647,7027450984074791463,Backdoor|segment05,1,validation,Backdoor,1
90648,12323637570659519352,Backdoor|segment05,1,validation,Backdoor,1
90649,14878191654508844559,Backdoor|segment05,1,validation,Backdoor,1
90650,5342541516893371732,Backdoor|segment05,1,validation,Backdoor,1
90651,14095240089077332489,Backdoor|segment05,1,validation,Backdoor,1
90652,8223549911330736366,Backdoor|segment05,1,validation,Backdoor,1
90653,12657903927851675591,Backdoor|segment05,1,validation,Backdoor,1
90654,6765052774249961193,Backdoor|segment05,1,validation,Backdoor,1
90655,8382929212661907708,Backdoor|segment05,1,validation,Backdoor,1
90656,12681274968233235046,Backdoor|segment05,1,validation,Backdoor,1
90657,7882362621792095675,Backdoor|segment05,1,validation,Backdoor,1
90658,16004704603997245104,Backdoor|segment05,1,validation,Backdoor,1
90659,8489056627482198224,Backdoor|segment05,1,validation,Backdoor,1
90660,14515499184990368432,Backdoor|segment05,1,validation,Backdoor,1
90661,7339469309553721215,Backdoor|segment05,1,validation,Backdoor,1
90662,16299148557059159972,Backdoor|segment05,1,validation,Backdoor,1
90663,5543710725076896206,Backdoor|segment05,1,validation,Backdoor,1
90664,13679918065007030806,Backdoor|segment05,1,validation,Backdoor,1
90665,17235013393413960317,Backdoor|segment05,1,validation,Backdoor,1
90666,8860032050705355390,Backdoor|segment05,1,validation,Backdoor,1
90667,14798932171008918566,Backdoor|segment05,1,validation,Backdoor,1
90668,1226310078372790543,Backdoor|segment05,1,validation,Backdoor,1
90669,15563642405224924036,Backdoor|segment05,1,validation,Backdoor,1
90670,3920183982089473173,Backdoor|segment05,1,validation,Backdoor,1
90671,5151028447093937547,Backdoor|segment05,1,validation,Backdoor,1
90672,9575821143377552103,Backdoor|segment05,1,validation,Backdoor,1
90673,11344904158475944455,Backdoor|segment05,1,validation,Backdoor,1
90674,18430596347595667167,Backdoor|segment05,1,validation,Backdoor,1
90675,4499390768037846562,Backdoor|segment05,1,validation,Backdoor,1
90676,7522497355788234373,Backdoor|segment05,1,validation,Backdoor,1
90677,8249927185419699152,Backdoor|segment05,1,validation,Backdoor,1
90678,8178032585002015160,Backdoor|segment05,1,validation,Backdoor,1
90679,2130606091084936603,Backdoor|segment05,1,validation,Backdoor,1
90680,17172941463298101000,Backdoor|segment05,1,validation,Backdoor,1
90681,5356655143876871127,Backdoor|segment05,1,validation,Backdoor,1
90682,7313775508120894014,Backdoor|segment05,1,validation,Backdoor,1
90683,11514300768101248102,Backdoor|segment05,1,validation,Backdoor,1
90684,2323390725113785684,Backdoor|segment05,1,validation,Backdoor,1
90685,14517439076264428155,Backdoor|segment05,1,validation,Backdoor,1
90686,12307589854488300677,Backdoor|segment05,1,validation,Backdoor,1
90687,5785251794142001849,Backdoor|segment05,1,validation,Backdoor,1
90688,1231686242489310232,Backdoor|segment05,1,validation,Backdoor,1
90689,9965310907447155610,Backdoor|segment05,1,validation,Backdoor,1
90690,17124245695959315447,Backdoor|segment05,1,validation,Backdoor,1
90691,4752271809235847766,Backdoor|segment05,1,validation,Backdoor,1
90692,6693254217289183850,Backdoor|segment05,1,validation,Backdoor,1
90693,4884034232429704959,Backdoor|segment05,1,validation,Backdoor,1
90694,5378959815594932328,Backdoor|segment05,1,validation,Backdoor,1
90695,10529952345152767054,Backdoor|segment05,1,validation,Backdoor,1
90696,624129289002258214,Backdoor|segment05,1,validation,Backdoor,1
90697,14761976846334510865,Backdoor|segment05,1,validation,Backdoor,1
90698,18050340552013262456,Backdoor|segment05,1,validation,Backdoor,1
90699,1946464080429792822,Backdoor|segment05,1,validation,Backdoor,1
90700,2118908198869738922,Backdoor|segment05,1,validation,Backdoor,1
90701,4580410108519772686,Backdoor|segment05,1,validation,Backdoor,1
90702,3251687737537603229,Backdoor|segment05,1,validation,Backdoor,1
90703,18232388163851682127,Backdoor|segment05,1,validation,Backdoor,1
90704,8573599452040243318,Backdoor|segment05,1,validation,Backdoor,1
90705,5554815878999364277,Backdoor|segment05,1,validation,Backdoor,1
90706,9530347395024848640,Backdoor|segment05,1,validation,Backdoor,1
90707,2095195078640334162,Backdoor|segment05,1,validation,Backdoor,1
90708,13074248263672893598,Backdoor|segment05,1,validation,Backdoor,1
90709,8953070145005149666,Backdoor|segment05,1,validation,Backdoor,1
90710,3587799280071072772,Backdoor|segment05,1,validation,Backdoor,1
90711,2298555335638919915,Backdoor|segment05,1,validation,Backdoor,1
90712,9011368493450925159,Backdoor|segment05,1,validation,Backdoor,1
90713,16171433526426572384,Backdoor|segment05,1,validation,Backdoor,1
90714,6067702743841266247,Backdoor|segment05,1,validation,Backdoor,1
90715,15892701349675677757,Backdoor|segment05,1,validation,Backdoor,1
90716,14873039356399232855,Backdoor|segment05,1,validation,Backdoor,1
90717,3426915218847619070,Backdoor|segment05,1,validation,Backdoor,1
90718,5573356615776512649,Backdoor|segment05,1,validation,Backdoor,1
90719,13121254302298458563,Backdoor|segment05,1,validation,Backdoor,1
90720,10791085069244578623,Backdoor|segment05,1,validation,Backdoor,1
90721,14869192868496446928,Backdoor|segment05,1,validation,Backdoor,1
90722,11476332991785620259,Backdoor|segment05,1,validation,Backdoor,1
90723,16272906981606555609,Backdoor|segment05,1,validation,Backdoor,1
90724,18309250902877034117,Backdoor|segment05,1,validation,Backdoor,1
90725,9205088008139558465,Backdoor|segment05,1,validation,Backdoor,1
90726,17612876135768630356,Backdoor|segment05,1,validation,Backdoor,1
90727,2378101300398619037,Backdoor|segment05,1,validation,Backdoor,1
90728,2053667713251419542,Backdoor|segment05,1,validation,Backdoor,1
90729,18080334151870348825,Backdoor|segment05,1,validation,Backdoor,1
90730,890644291082163539,Backdoor|segment05,1,validation,Backdoor,1
90731,17402585272786349889,Backdoor|segment05,1,validation,Backdoor,1
90732,4639431966512229320,Backdoor|segment05,1,validation,Backdoor,1
90733,18191613754093045865,Backdoor|segment05,1,validation,Backdoor,1
90734,2914478489084381742,Backdoor|segment05,1,validation,Backdoor,1
90735,13466373288158520443,Backdoor|segment05,1,validation,Backdoor,1
90736,3947359212579358518,Backdoor|segment05,1,validation,Backdoor,1
90737,632162282944664770,Backdoor|segment05,1,validation,Backdoor,1
90738,16371620967076089879,Backdoor|segment05,1,validation,Backdoor,1
90739,14690565514592240453,Backdoor|segment05,1,validation,Backdoor,1
90740,8599168460935309565,Backdoor|segment05,1,validation,Backdoor,1
90741,14591477676787660423,Backdoor|segment05,1,validation,Backdoor,1
90742,13684778787197463449,Backdoor|segment05,1,validation,Backdoor,1
90743,11748298988147137645,Backdoor|segment05,1,validation,Backdoor,1
90744,15346437002774485541,Backdoor|segment05,1,validation,Backdoor,1
90745,4160265863419575383,Backdoor|segment05,1,validation,Backdoor,1
90746,6919865639345614058,Backdoor|segment05,1,validation,Backdoor,1
90747,812691816050495011,Backdoor|segment05,1,validation,Backdoor,1
90748,9843382593666832403,Backdoor|segment05,1,validation,Backdoor,1
90749,14391156638219300612,Backdoor|segment05,1,validation,Backdoor,1
90750,5900457577140562360,Backdoor|segment05,1,validation,Backdoor,1
90751,8082614667334869348,Backdoor|segment05,1,validation,Backdoor,1
90752,14442075986736199361,Backdoor|segment05,1,validation,Backdoor,1
90753,9558405766064522968,Backdoor|segment05,1,validation,Backdoor,1
90754,9346941102335316711,Backdoor|segment05,1,validation,Backdoor,1
90755,14199355633959776917,Backdoor|segment05,1,validation,Backdoor,1
90756,5801409102213569718,Backdoor|segment05,1,validation,Backdoor,1
90757,5391341722225289994,Backdoor|segment05,1,validation,Backdoor,1
90758,13360894647734606429,Backdoor|segment05,1,validation,Backdoor,1
90759,3721037050912485203,Backdoor|segment05,1,validation,Backdoor,1
90760,8420572826693245050,Backdoor|segment05,1,validation,Backdoor,1
90761,8033977195073870951,Backdoor|segment05,1,validation,Backdoor,1
90762,11685230856112423584,Backdoor|segment05,1,validation,Backdoor,1
90763,5702176874834768063,Backdoor|segment05,1,validation,Backdoor,1
90764,15974449581239235068,Backdoor|segment05,1,validation,Backdoor,1
90765,11513207607819305907,Backdoor|segment05,1,validation,Backdoor,1
90766,9157158330440168528,Backdoor|segment05,1,validation,Backdoor,1
90767,10599394975724510878,Backdoor|segment05,1,validation,Backdoor,1
90768,2140378522752013190,Backdoor|segment05,1,validation,Backdoor,1
90769,1634406995914274393,Backdoor|segment05,1,validation,Backdoor,1
90770,7599831585412110987,Backdoor|segment05,1,validation,Backdoor,1
90771,14316087182455302980,Backdoor|segment05,1,validation,Backdoor,1
90772,12452760389741496696,Backdoor|segment05,1,validation,Backdoor,1
90773,781087846777087081,Backdoor|segment05,1,validation,Backdoor,1
90774,581562231560791096,Backdoor|segment05,1,validation,Backdoor,1
90775,4052052411729121487,Backdoor|segment05,1,validation,Backdoor,1
90776,15765658457283021912,Backdoor|segment05,1,validation,Backdoor,1
90777,4356530450521519540,Backdoor|segment05,1,validation,Backdoor,1
90778,15556310393435763110,Backdoor|segment05,1,validation,Backdoor,1
90779,15847535889873440861,Backdoor|segment05,1,validation,Backdoor,1
90780,12016514413643706616,Backdoor|segment05,1,validation,Backdoor,1
90781,1860060676451747307,Backdoor|segment05,1,validation,Backdoor,1
90782,11767331718745249542,Backdoor|segment05,1,validation,Backdoor,1
90783,17978809402504928682,Backdoor|segment06,3,train,Backdoor,1
90784,9617164746303324756,Backdoor|segment06,3,train,Backdoor,1
90785,14248644822008505615,Backdoor|segment06,3,train,Backdoor,1
90786,6800446622624417858,Backdoor|segment06,3,train,Backdoor,1
90787,16096290022368822479,Backdoor|segment06,3,train,Backdoor,1
90788,5210651384449468654,Backdoor|segment06,3,train,Backdoor,1
90789,12311544112419042956,Backdoor|segment06,3,train,Backdoor,1
90790,11011130575667065473,Backdoor|segment06,3,train,Backdoor,1
90791,8359868942373733441,Backdoor|segment06,3,train,Backdoor,1
90792,7266585446687315133,Backdoor|segment06,3,train,Backdoor,1
90793,7907413156999908286,Backdoor|segment06,3,train,Backdoor,1
90794,13157813338665253277,Backdoor|segment06,3,train,Backdoor,1
90795,10874161289225794753,Backdoor|segment06,3,train,Backdoor,1
90796,12640332213508663628,Backdoor|segment06,3,train,Backdoor,1
90797,13352177027432076678,Backdoor|segment06,3,train,Backdoor,1
90798,17136439954113719722,Backdoor|segment06,3,train,Backdoor,1
90799,15964628555843513793,Backdoor|segment06,3,train,Backdoor,1
90800,2590085849560737789,Backdoor|segment06,3,train,Backdoor,1
90801,1703662392241702185,Backdoor|segment06,3,train,Backdoor,1
90802,17266300458143080245,Backdoor|segment06,3,train,Backdoor,1
90803,18188561295946098964,Backdoor|segment06,3,train,Backdoor,1
90804,13672499577956793408,Backdoor|segment06,3,train,Backdoor,1
90805,11353290317991740417,Backdoor|segment06,3,train,Backdoor,1
90806,516557182506738634,Backdoor|segment06,3,train,Backdoor,1
90807,2180755408559993206,Backdoor|segment06,3,train,Backdoor,1
90808,2135993365547018774,Backdoor|segment06,3,train,Backdoor,1
90809,10710086780077900607,Backdoor|segment06,3,train,Backdoor,1
90810,3864405219463842568,Backdoor|segment06,3,train,Backdoor,1
90811,16664711434729651976,Backdoor|segment06,3,train,Backdoor,1
90812,6584248068048320322,Backdoor|segment06,3,train,Backdoor,1
90813,12781168369890543102,Backdoor|segment06,3,train,Backdoor,1
90814,10122847409444048005,Backdoor|segment06,3,train,Backdoor,1
90815,14455565009970166096,Backdoor|segment06,3,train,Backdoor,1
90816,12729796956998970989,Backdoor|segment06,3,train,Backdoor,1
90817,5661128503749512348,Backdoor|segment06,3,train,Backdoor,1
90818,11897139773213295300,Backdoor|segment06,3,train,Backdoor,1
90819,6229616328663029393,Backdoor|segment06,3,train,Backdoor,1
90820,15912378346805850813,Backdoor|segment06,3,train,Backdoor,1
90821,15935361523713907343,Backdoor|segment06,3,train,Backdoor,1
90822,2493964941854240071,Backdoor|segment06,3,train,Backdoor,1
90823,16801424255818791936,Backdoor|segment06,3,train,Backdoor,1
90824,1644725240003749153,Backdoor|segment06,3,train,Backdoor,1
90825,5037946359244984768,Backdoor|segment06,3,train,Backdoor,1
90826,9510057135815465290,Backdoor|segment06,3,train,Backdoor,1
90827,11552860475897934384,Backdoor|segment06,3,train,Backdoor,1
90828,6843121987461957466,Backdoor|segment06,3,train,Backdoor,1
90829,6574864878536532186,Backdoor|segment06,3,train,Backdoor,1
90830,8175378266550636534,Backdoor|segment06,3,train,Backdoor,1
90831,225288443026135597,Backdoor|segment06,3,train,Backdoor,1
90832,5360907200004069991,Backdoor|segment06,3,train,Backdoor,1
90833,5013393475605106473,Backdoor|segment06,3,train,Backdoor,1
90834,5368987072377263201,Backdoor|segment06,3,train,Backdoor,1
90835,10067849753470710206,Backdoor|segment06,3,train,Backdoor,1
90836,9592111397651250320,Backdoor|segment06,3,train,Backdoor,1
90837,17425310514503899817,Backdoor|segment06,3,train,Backdoor,1
90838,17010558189712649569,Backdoor|segment06,3,train,Backdoor,1
90839,8569840230632640975,Backdoor|segment06,3,train,Backdoor,1
90840,825168726100064787,Backdoor|segment06,3,train,Backdoor,1
90841,5226140311577512144,Backdoor|segment06,3,train,Backdoor,1
90842,4758589386707957560,Backdoor|segment06,3,train,Backdoor,1
90843,3841126184743934532,Backdoor|segment06,3,train,Backdoor,1
90844,16863511521870334589,Backdoor|segment06,3,train,Backdoor,1
90845,669260764113545968,Backdoor|segment06,3,train,Backdoor,1
90846,14010786449591353849,Backdoor|segment06,3,train,Backdoor,1
90847,17032165371071622501,Backdoor|segment06,3,train,Backdoor,1
